order_id,THEORETICAL,ENGINEERING,EMPIRICAL,OTHERS
T10585,0.9997314810752869,0.009617596864700317,0.01091647706925869,0.00021212146384641528
T10586,0.0005540807615034282,0.9996219873428345,0.0013473884901031852,0.00019292083743494004
T10587,0.0008609875803813338,0.9993997812271118,0.01260349154472351,0.000952483038417995
T10588,0,0,0,0.7419528961181641
T10589,0.0015056115807965398,0.9988763928413391,0.002814499195665121,7.735702092759311e-05
T10590,0.43909361958503723,0.9976996779441833,0.039156775921583176,0.0007653575739823282
T10591,0.999825656414032,0.0024746337439864874,0.0007497064070776105,8.243543561547995e-05
T10592,0.0007496032631024718,0.9996912479400635,0.0009313523187302053,0.00014592253137379885
T10593,0.999677300453186,0.17553293704986572,0.001390273217111826,0.0001306631020270288
T10594,0,0,0,0.9957429766654968
T10595,0.00038042382220737636,0.9981537461280823,0.006335822399705648,0.0011256786528974771
T10596,0.0005268171662464738,0.9996090531349182,0.00137179100420326,0.0001240666169906035
T10597,0.9983805418014526,0.15934708714485168,0.025751622393727303,0.00028649577870965004
T10598,0.003764589549973607,0.9995958209037781,0.0016277931863442063,9.476359991822392e-05
T10599,0.9998432397842407,0.0030330040026456118,0.000762599753215909,0.0001049264901666902
T10600,0.011613760143518448,0.9996829032897949,0.003638414666056633,0.00028257264057174325
T10601,0.0005361851654015481,0.9983235001564026,0.08709309250116348,0.0016138962237164378
T10602,0.03173862770199776,0.9945417046546936,0.9032284021377563,0.003395311301574111
T10603,0.9993859529495239,0.9047300219535828,0.0014808217529207468,0.00013188734010327607
T10604,0.9998273253440857,0.002339318860322237,0.0006989563698880374,7.803956395946443e-05
T10605,0.07027963548898697,0.9995391368865967,0.000694612564984709,0.00021410627232398838
T10606,0.0006798519170843065,0.0004411961417645216,0.9978530406951904,0.0009909308282658458
T10607,0.0032676325645297766,0.999526858329773,0.004257612396031618,6.528316589538008e-05
T10608,0.9383348822593689,0.9671115875244141,0.009558356367051601,0.0012844433076679707
T10609,0.30017414689064026,0.0011192066594958305,0.9972019195556641,0.0005189943476580083
T10610,0.0007770294323563576,0.0006797683308832347,0.9989838004112244,0.0005346059915609658
T10611,0.0010733993258327246,0.03961874172091484,0.9939456582069397,0.0005583849269896746
T10612,0.9998027682304382,0.0015780427493155003,0.0009380289702676237,0.00011165372416144237
T10613,0.0006769796600565314,0.9996365308761597,0.0008913645287975669,0.00015109004743862897
T10614,0.9997031092643738,0.2399032860994339,0.0072732227854430676,0.00020561277051456273
T10615,0.9998635053634644,0.01068711094558239,0.0007955127512104809,0.00014032909530214965
T10616,0.9986497759819031,0.043999191373586655,0.014400327578186989,0.000139553943881765
T10617,0.0005230699898675084,0.9988601207733154,0.002418724587187171,0.00011615247785812244
T10618,0.9998037219047546,0.003102360526099801,0.0006465673795901239,7.44640055927448e-05
T10619,0.9998070597648621,0.001593203516677022,0.0007131649763323367,9.24608830246143e-05
T10620,0.9341437220573425,0.9959834814071655,0.00101756164804101,9.661439980845898e-05
T10621,0.9998006224632263,0.0013495493913069367,0.0009600394987501204,0.00013695967209059745
T10622,0.9997913241386414,0.0023254116531461477,0.000518478627782315,8.69675277499482e-05
T10623,0.0006575803854502738,0.9996346235275269,0.0009496277780272067,0.00013668999599758536
T10624,0.9998359680175781,0.0030579823069274426,0.000890614464879036,0.00010536122863413766
T10625,0.0005255417781881988,0.999495267868042,0.003112938953563571,0.00022634070774074644
T10626,0.11145713180303574,0.9994683861732483,0.0005537131219170988,7.163407281041145e-05
T10627,0.001502583734691143,0.9997053742408752,0.0007799010490998626,0.00013987382408231497
T10628,0.9998024106025696,0.0018406485905870795,0.0006956132128834724,8.559483831049874e-05
T10629,0.04798441007733345,0.4404637813568115,0.9977329969406128,0.0012535934802144766
T10630,0.37903863191604614,0.042265865951776505,0.9968829154968262,0.0024294862523674965
T10631,0,0,0,0.1824531853199005
T10632,0.0004018790496047586,0.9996046423912048,0.0011937966337427497,0.0004530151200015098
T10633,0.0005971108330413699,0.0022485926747322083,0.9996504783630371,0.0003641383082140237
T10634,0.0004174158093519509,0.9982890486717224,0.0035691263619810343,0.0007431587437167764
T10635,0.0009485823684372008,0.012207010760903358,0.9996387958526611,0.000281195854768157
T10636,0.9996340274810791,0.00768950954079628,0.0021002846769988537,7.40601317374967e-05
T10637,0.00701923668384552,0.999614953994751,0.006080328486859798,0.00012111301475670189
T10638,0.0003551508707460016,0.9995790123939514,0.0018411400960758328,0.00019410153618082404
T10639,0.0004625577130354941,0.9992958307266235,0.048443764448165894,0.000590314797591418
T10640,0.9783518314361572,0.9975563287734985,0.0014442440588027239,0.00011937081580981612
T10641,0.0004392634145915508,0.9996891021728516,0.0011020420351997018,0.00019835190323647112
T10642,0.9994592070579529,0.7600063681602478,0.0010807038052007556,0.00018706807168200612
T10643,0.0017432600725442171,0.99952232837677,0.0014725476503372192,7.357857248280197e-05
T10644,0.0019289558986201882,0.9995197057723999,0.0007240932318381965,0.0001343688927590847
T10645,0.0005589312640950084,0.9996311664581299,0.0009391977218911052,0.00016891911218408495
T10646,0.006918237544596195,0.9949381351470947,0.001971276244148612,0.00014524177822750062
T10647,0.999796450138092,0.0016274498775601387,0.0006752685294486582,8.76641133800149e-05
T10648,0.9998854398727417,0.008593639358878136,0.0026316451840102673,0.00019553574384190142
T10649,0.0018397350795567036,0.000986217288300395,0.999337375164032,0.0002101768768625334
T10650,0.9997957348823547,0.0019659793470054865,0.0007220312254503369,0.0001114809638238512
T10651,0.998393714427948,0.030110521242022514,0.7491047382354736,0.000462594092823565
T10652,0.03211909532546997,0.9983812570571899,0.002037492347881198,3.5370754631003365e-05
T10653,0.0005431266035884619,0.9993529915809631,0.001214775606058538,0.00020120589761063457
T10654,0.9997953772544861,0.0014942723792046309,0.0007868849788792431,8.94534241524525e-05
T10655,0.028443636372685432,0.9937571287155151,0.17347416281700134,0.000837433326523751
T10656,0.0032348099630326033,0.0008699482423253357,0.998997151851654,0.0001740117440931499
T10657,0,0,0,0.989723801612854
T10658,0.07030496746301651,0.809952437877655,0.9823411703109741,0.0025272448547184467
T10659,0.017827527597546577,0.999022364616394,0.0007372047402895987,0.0001598285452928394
T10660,0.0007056196918711066,0.9996542930603027,0.0013794564874842763,0.00045048343599773943
T10661,0.9998138546943665,0.0020626697223633528,0.0007869562832638621,8.404323307331651e-05
T10662,0.9997968077659607,0.0019357438432052732,0.0007220598054118454,9.200143540510908e-05
T10663,0.9998098015785217,0.0018149898387491703,0.0007670563063584268,8.561067807022482e-05
T10664,0.9024044275283813,0.43790778517723083,0.37403544783592224,0.000905877910554409
T10665,0.4133646786212921,0.9991590976715088,0.0014962585410103202,8.033567428356037e-05
T10666,0.0004120294761378318,0.9996758699417114,0.0017567178001627326,0.00022979879577178508
T10667,0.999784529209137,0.00395834119990468,0.0007873991271480918,6.682673847535625e-05
T10668,0.9997938275337219,0.012571499682962894,0.004293749574571848,0.00013313230010680854
T10669,0.9997946619987488,0.018854355439543724,0.0014347531832754612,0.00012291989696677774
T10670,0.9310997128486633,0.34386977553367615,0.974496603012085,0.0008577469852752984
T10671,0.9987601041793823,0.9470138549804688,0.005140879191458225,0.00021902921434957534
T10672,0.0015378291718661785,0.9976928234100342,0.026460159569978714,0.00040160503704100847
T10673,0.050111692398786545,0.0036345876287668943,0.9994345307350159,0.0004745108599308878
T10674,0.029110850766301155,0.9959003329277039,0.0007365664350800216,0.00016967506962828338
T10675,0.2487226128578186,0.9892143607139587,0.7615410685539246,0.0009601296624168754
T10676,0.997877836227417,0.9852458834648132,0.006769972387701273,0.00023101078113541007
T10677,0.001063905656337738,0.9997499585151672,0.0008422831306234002,0.00014615243708249182
T10678,0.0005769605631940067,0.0007908104453235865,0.9993064403533936,0.0004149321175646037
T10679,0.0007712601800449193,0.0009488554205745459,0.999508261680603,0.0004132782923988998
T10680,0.09804758429527283,0.9993390440940857,0.001456682221032679,7.816058496246114e-05
T10681,0.6331530213356018,0.9994232654571533,0.001394437626004219,0.00010033775470219553
T10682,0.0011462124530225992,0.9988677501678467,0.0017374122980982065,6.632974691456184e-05
T10683,0,0,0,0.7479457259178162
T10684,0.9920077323913574,0.9853945970535278,0.020478786900639534,0.0002700604381971061
T10685,0.0010425618384033442,0.0006438510026782751,0.9993639588356018,0.00035223792656324804
T10686,0,0,0,0.9938676953315735
T10687,0.0005282089696265757,0.9978938698768616,0.01841454580426216,0.00023222737945616245
T10688,0.19413717091083527,0.9247646927833557,0.9591518640518188,0.0035267549101263285
T10689,0.9997898936271667,0.0018426268361508846,0.0006995127769187093,8.062378037720919e-05
T10690,0.0007901163771748543,0.9996306896209717,0.000859988562297076,0.00011244224151596427
T10691,0.0034520563203841448,0.002171903382986784,0.9995405673980713,0.0002884524001274258
T10692,0.025046860799193382,0.9378412961959839,0.9412434101104736,0.010247798636555672
T10693,0,0,0,0.7750501036643982
T10694,0.9998168349266052,0.0018584402278065681,0.0007364927441813052,9.448558557778597e-05
T10695,0.9997966885566711,0.001964600756764412,0.0006761205149814487,9.119096648646519e-05
T10696,0.9997944235801697,0.0016213638009503484,0.0007578802760690451,9.4146620540414e-05
T10697,0.9996163845062256,0.47866883873939514,0.0057811615988612175,0.0002025170106207952
T10698,0.9996644258499146,0.08716145157814026,0.007073855958878994,0.00035384620423428714
T10699,0.0011189539218321443,0.9998546838760376,0.0020115545485168695,0.0004750502994284034
T10700,0.00035450459108687937,0.9989940524101257,0.0011777092004194856,0.0014255503192543983
T10701,0.9997674822807312,0.002368026878684759,0.0007574809133075178,0.0001197363089886494
T10702,0.0005707418313249946,0.9994267225265503,0.0007229255279526114,0.0001434879086446017
T10703,0.9998180270195007,0.0025495358277112246,0.0006078166188672185,8.339919440913945e-05
T10704,0,0,0,0.7776102423667908
T10705,0.9997196793556213,0.0020962259732186794,0.0004634386277757585,9.674226748757064e-05
T10706,0.16972795128822327,0.9991336464881897,0.0018401036504656076,5.4712007113266736e-05
T10707,0.16644293069839478,0.9987913966178894,0.34708279371261597,0.0015063098398968577
T10708,0.9998002648353577,0.0017013694159686565,0.0005724129150621593,9.419205161975697e-05
T10709,0.9976517558097839,0.0006365539156831801,0.4539663791656494,0.0009437294211238623
T10710,0.9928151369094849,0.0027202635537832975,0.001095418119803071,0.023194946348667145
T10711,0.0016567797865718603,0.9994553923606873,0.0009125737124122679,7.91846978245303e-05
T10712,0.000774532207287848,0.9995821118354797,0.0008573347586207092,0.00010664646833902225
T10713,0.004479453433305025,0.9994351267814636,0.0010024432558566332,7.94652514741756e-05
T10714,0.9997954964637756,0.0018264255486428738,0.0006579837645404041,9.559788304613903e-05
T10715,0.9406155347824097,0.9991428852081299,0.0041924878023564816,0.0004848067765124142
T10716,0.9997895359992981,0.0023936897050589323,0.0005970513448119164,8.054647332755849e-05
T10717,0.9998257756233215,0.002472678432241082,0.0007517360500060022,8.97632708074525e-05
T10718,0.001093246042728424,0.006482079159468412,0.9996333122253418,0.0004696804971899837
T10719,0.9998420476913452,0.01810573972761631,0.0009501464082859457,0.00017026612476911396
T10720,0.003942608367651701,0.9996896982192993,0.0008937700185924768,0.00011100075062131509
T10721,0.9976420998573303,0.969054639339447,0.0007578199147246778,9.082403994398192e-05
T10722,0.7447527647018433,0.9742462635040283,0.029560567811131477,0.00024535777629353106
T10723,0.9984167814254761,0.12111428380012512,0.4855312705039978,0.00039039505645632744
T10724,0.18338732421398163,0.9510399699211121,0.375503808259964,0.0013217692030593753
T10725,0.8339257836341858,0.9682431817054749,0.08080999553203583,0.0006049589719623327
T10726,0.9901581406593323,0.9938720464706421,0.004242572467774153,0.0001056676046573557
T10727,0.6542525887489319,0.017122602090239525,0.746941089630127,0.0003009653592016548
T10728,0.9997313618659973,0.05728357285261154,0.0008477272349409759,7.77600216679275e-05
T10729,0.8006123304367065,0.9988644123077393,0.003428808646276593,5.771199721493758e-05
T10730,0.0006069138762541115,0.9995095729827881,0.0016518348129466176,0.00012741658429149538
T10731,0.023443464189767838,0.9992863535881042,0.0007399042369797826,9.049294021679088e-05
T10732,0.6663175821304321,0.8080869913101196,0.7582179307937622,0.007063788361847401
T10733,0.006533919833600521,0.9992897510528564,0.008851014077663422,0.00021107113570906222
T10734,0.0007691987557336688,0.9996250867843628,0.000888412119820714,0.00019084919767919928
T10735,0.0013359668664634228,0.0007602061959914863,0.9995512366294861,0.0004142827237956226
T10736,0.841799259185791,0.994025707244873,0.047561164945364,0.0002616818528622389
T10737,0.0010284337913617492,0.999445378780365,0.0010493816807866096,8.667617657920346e-05
T10738,0.0008074581855908036,0.9996067881584167,0.0011496180668473244,0.00013441797636914998
T10739,0.0034669721499085426,0.99956876039505,0.0007600004319101572,0.00028610872686840594
T10740,0.0008251919061876833,0.0011663212208077312,0.9994992017745972,0.0002914342621807009
T10741,0.9996896982192993,0.0015370782930403948,0.0008174069225788116,0.00012777672964148223
T10742,0.9916267395019531,0.9962193369865417,0.0017482709372416139,0.00022426768555305898
T10743,0.9997856020927429,0.00820793118327856,0.0007640327676199377,0.00010833957639988512
T10744,0.0006518348818644881,0.002276762155815959,0.9993294477462769,0.00040203487151302397
T10745,0.967951238155365,0.0053628734312951565,0.9021062850952148,0.001958324108272791
T10746,0.013847723603248596,0.9996798038482666,0.0006191620486788452,0.00012401338608469814
T10747,0.0006251417216844857,0.002556202933192253,0.9992558360099792,0.0004783535550814122
T10748,0.0043691243045032024,0.9996131062507629,0.0007819280726835132,0.00010838120942935348
T10749,0.00043222299427725375,0.9996932744979858,0.0013151103630661964,0.0001889195409603417
T10750,0.0006596244056709111,0.9994575381278992,0.0014050878817215562,7.906759128673002e-05
T10751,0.8002910017967224,0.8602138757705688,0.11307857185602188,0.0022925918456166983
T10752,0.9990409016609192,0.8824226260185242,0.003813624382019043,0.00013238338578958064
T10753,0.0004604219866450876,0.7898908257484436,0.9774889945983887,0.0015992786502465606
T10754,0,0,0,0.9874399900436401
T10755,0.9998401403427124,0.0035832789726555347,0.0007116059423424304,0.00013917825708631426
T10756,0.0006979193422012031,0.0005707934615202248,0.9988300204277039,0.0004542301467154175
T10757,0.9835668802261353,0.9691759943962097,0.018329307436943054,0.0001267743791686371
T10758,0.9998117089271545,0.002289061900228262,0.0008185175829567015,8.833517495077103e-05
T10759,0.002560035092756152,0.00041476619662716985,0.9991697072982788,0.00035418570041656494
T10760,0.9998292922973633,0.003133472753688693,0.0006292384350672364,8.550330676371232e-05
T10761,0.9915848970413208,0.9654536843299866,0.12789058685302734,0.00026249774964526296
T10762,0.9998050332069397,0.0023655432742089033,0.0006738680531270802,8.628898649476469e-05
T10763,0.9986215829849243,0.9431305527687073,0.002776386449113488,0.00016183085972443223
T10764,0.999809205532074,0.0019549869466573,0.0007041029166430235,7.990987796802074e-05
T10765,0.9375625252723694,0.9974899291992188,0.0013434969587251544,6.61859376123175e-05
T10766,0.0056427884846925735,0.9996238946914673,0.004990993067622185,0.0011869445443153381
T10767,0.0006303407717496157,0.999701201915741,0.0014188854256644845,0.00024081411538645625
T10768,0.0007997432840056717,0.9996047616004944,0.001060337875969708,0.00014807633124291897
T10769,0.008470596745610237,0.9974428415298462,0.012016348540782928,0.0008567533222958446
T10770,0.006635852158069611,0.00228288141079247,0.9995057582855225,0.0007065118988975883
T10771,0.9998020529747009,0.002239671302959323,0.0006251065642572939,0.00010277602996211499
T10772,0.9997691512107849,0.0018475299002602696,0.0007074103923514485,0.00013706549361813813
T10773,0.998724639415741,0.7018594145774841,0.001018063398078084,8.864908886607736e-05
T10774,0.983370304107666,0.12656904757022858,0.016018886119127274,0.003270604880526662
T10775,0.9998063445091248,0.0017311818664893508,0.0007848573732189834,0.00011167641059728339
T10776,0.0007341187447309494,0.9995747208595276,0.0008613622048869729,0.0005112893995828927
T10777,0.000622025050688535,0.9997428059577942,0.0009833247167989612,0.00018678717606235296
T10778,0.0016517940675839782,0.9993472695350647,0.0007507592090405524,7.248739711940289e-05
T10779,0.0006901187589392066,0.9997382760047913,0.0021569097880274057,0.00014824657409917563
T10780,0.9998123049736023,0.0019857462029904127,0.0005890496540814638,9.28291046875529e-05
T10781,0.003053358756005764,0.9996485710144043,0.0008703325875103474,0.00011633393296506256
T10782,0.5017831921577454,0.002081717364490032,0.9956082701683044,0.004509863443672657
T10783,0.9970986843109131,0.0901777595281601,0.0712197870016098,0.0006426640320569277
T10784,0.03398881480097771,0.9890456199645996,0.9718663692474365,0.002500436967238784
T10785,0.04401928186416626,0.998977780342102,0.0002474536304362118,0.0001011034328257665
T10786,0.9710120558738708,0.9088259339332581,0.2861432433128357,0.0014591895742341876
T10787,0.9998248219490051,0.002016608603298664,0.0006035450496710837,9.070961823454127e-05
T10788,0.8344223499298096,0.7509483098983765,0.07244792580604553,0.0019694112706929445
T10789,0,0,0,0.4649679660797119
T10790,0.7050360441207886,0.04495571181178093,0.0022279093973338604,0.486233651638031
T10791,0.6770693063735962,0.9985027313232422,0.0009059669100679457,5.6990185839822516e-05
T10792,0.9998291730880737,0.0036296024918556213,0.0005548391491174698,8.19676133687608e-05
T10793,0.0006818621186539531,0.9995999932289124,0.0007779247825965285,0.00014645600458607078
T10794,0.9998167157173157,0.002754832152277231,0.0006565069779753685,8.420945232501253e-05
T10795,0.9998170733451843,0.00239978707395494,0.000616035598795861,8.001166861504316e-05
T10796,0.0011787820840254426,0.9993866682052612,0.0005454520578496158,0.00018284436373505741
T10797,0.6121187210083008,0.9985249638557434,0.1866116225719452,0.0007537053897976875
T10798,0.055353760719299316,0.9996041655540466,0.0014350606361404061,9.745094575919211e-05
T10799,0.9998326301574707,0.0022450534161180258,0.0007053419831208885,7.48477250454016e-05
T10800,0.0009665788384154439,0.9995893836021423,0.0006782272830605507,0.00027269902057014406
T10801,0.0006249870639294386,0.9996272325515747,0.0006436074036173522,0.00021052363445051014
T10802,0.9997912049293518,0.0020937060471624136,0.0006764855934306979,0.00012676387268584222
T10803,0.9994544386863708,0.0435107946395874,0.0009257230558432639,8.01533242338337e-05
T10804,0,0,0,0.9259942770004272
T10805,0.9996534585952759,0.1268037110567093,0.0017475588247179985,0.0001414881116943434
T10806,0.0010099265491589904,0.9996070265769958,0.0008089346229098737,0.000115291761176195
T10807,0.023933278396725655,0.94557124376297,0.9850921034812927,0.0014387393603101373
T10808,0.9997883439064026,0.0018765035783872008,0.0007300450815819204,8.080418774625286e-05
T10809,0.0006967476801946759,0.9996355772018433,0.0007158096414059401,0.0001745544868754223
T10810,0.999813973903656,0.0021509870421141386,0.0006549156387336552,8.844567491905764e-05
T10811,0.9998108744621277,0.0019811871461570263,0.0006585160153917968,8.460158278467134e-05
T10812,0.9997836947441101,0.001970551209524274,0.0006367577589116991,8.077892562141642e-05
T10813,0,0,0,0.9765062928199768
T10814,0.9982308745384216,0.9818182587623596,0.0014042591210454702,0.00020380245405249298
T10815,0.9997530579566956,0.0014590556966140866,0.000642244063783437,0.00010240399569738656
T10816,0.9603915214538574,0.9946237802505493,0.00047556543722748756,8.525344310328364e-05
T10817,0.35669830441474915,0.9991833567619324,0.019628597423434258,0.00017124955775216222
T10818,0.26884788274765015,0.19282585382461548,0.7674345970153809,0.008706477470695972
T10819,0.9988607168197632,0.0003287089348305017,0.013576907105743885,0.000753365340642631
T10820,0.04691362753510475,0.46200132369995117,0.16574105620384216,0.044798243790864944
T10821,0.0011043082922697067,0.0032735238783061504,0.9990528225898743,0.0008626267081126571
T10822,0.9997813105583191,0.0016893912106752396,0.0010134605690836906,0.00014135149831417948
T10823,0,0,0,0.9928678274154663
T10824,0.0006028675707057118,0.0006925281486473978,0.9992857575416565,0.00047735145199112594
T10825,0.999798595905304,0.0016977812629193068,0.0005826597916893661,8.811357838567346e-05
T10826,0.0007231835625134408,0.9993878602981567,0.000669287983328104,0.007700006943196058
T10827,0.9998075366020203,0.0019795962143689394,0.0006730275927111506,8.383191743632779e-05
T10828,0.002037497004494071,0.06729718297719955,0.9992040991783142,0.0004899022169411182
T10829,0.009657169692218304,0.9990987777709961,0.0013805768685415387,8.161507139448076e-05
T10830,0.9997982382774353,0.0017101085977628827,0.000724904821254313,8.030680328374729e-05
T10831,0.001042836462147534,0.9995774626731873,0.0010019720066338778,8.224972407333553e-05
T10832,0.9996185302734375,0.12821386754512787,0.0006686275009997189,8.5275481978897e-05
T10833,0.001784292864613235,0.99955815076828,0.0005476898513734341,0.00012251606676727533
T10834,0.011267853900790215,0.00511153182014823,0.9006043672561646,0.009476663544774055
T10835,0.8998811841011047,0.9978183507919312,0.0016616256907582283,0.0001382003101753071
T10836,0,0,0,0.963731586933136
T10837,0.001056717592291534,0.000515937281306833,0.99924635887146,0.0004085549444425851
T10838,0.999366819858551,0.7767243981361389,0.0009305080166086555,0.0001089079087250866
T10839,0.001440580002963543,0.9990872144699097,0.08341385424137115,0.0008875431376509368
T10840,0.9995470643043518,0.1298295110464096,0.0034713917411863804,0.00018879404524341226
T10841,0.999790608882904,0.0025127576664090157,0.0006842103903181851,7.082435331540182e-05
T10842,0.0005903487908653915,0.9995492100715637,0.0012724858243018389,0.00010407261288492009
T10843,0.0007634643698111176,0.9996658563613892,0.0011174274841323495,0.00014916283544152975
T10844,0,0,0,0.9971727132797241
T10845,0.01861499808728695,0.9957834482192993,0.783929169178009,0.002163203898817301
T10846,0.000967801664955914,0.9993849992752075,0.0009429106139577925,0.00019771535880863667
T10847,0.0017991694621741772,0.999337375164032,0.11837715655565262,0.0003835094685200602
T10848,0.0014044303679838777,0.0007747177733108401,0.9991676807403564,0.00023404254170600325
T10849,0,0,0,0.9878040552139282
T10850,0.004070238210260868,0.9988347887992859,0.001540869241580367,3.0422545023611747e-05
T10851,0.0018888390623033047,0.002241028007119894,0.9993977546691895,0.0005424318369477987
T10852,0.0014296337030828,0.9993852376937866,0.027668019756674767,0.0001883413060568273
T10853,0.0009883982129395008,0.9995580315589905,0.0008015602361410856,0.00010642378765624017
T10854,0.9907848834991455,0.9745345115661621,0.000569747993722558,6.346424925141037e-05
T10855,0.022128766402602196,0.9748382568359375,0.9829315543174744,0.0007286032778210938
T10856,0.00044624137808568776,0.9996854066848755,0.002405783161520958,0.00018404322327114642
T10857,0.9992897510528564,0.575598418712616,0.001122801098972559,0.00033351333695463836
T10858,0.0006287881988100708,0.999494194984436,0.0014700881438329816,0.0001297781418543309
T10859,0.0007535380427725613,0.9994864463806152,0.0024874939117580652,0.00014235377602744848
T10860,0.9997966885566711,0.001631205785088241,0.0006963852792978287,0.00010269275662722066
T10861,0.9998090863227844,0.0017644352046772838,0.0006869755452498794,8.686500223120674e-05
T10862,0.0007274061208590865,0.0008419717196375132,0.9994051456451416,0.00037158853956498206
T10863,0.9997871518135071,0.0019595965277403593,0.0006146538653410971,9.06401764950715e-05
T10864,0.0005848391447216272,0.999666690826416,0.0016526089748367667,0.0001467863767175004
T10865,0.9998053908348083,0.0018998781451955438,0.0007119552465155721,8.842888928484172e-05
T10866,0.9985249638557434,0.9289504289627075,0.008905325084924698,0.0004481713694985956
T10867,0.0006352621130645275,0.000647006556391716,0.9989144802093506,0.001010372070595622
T10868,0.5087028741836548,0.015460954047739506,0.9988628625869751,0.0006727441214025021
T10869,0.999774158000946,0.001946245669387281,0.0011720836628228426,0.00014313821156974882
T10870,0.6390445828437805,0.9132556915283203,0.5049932599067688,0.0014039803063496947
T10871,0.9997633099555969,0.015206877142190933,0.000888269511051476,0.00010155020572710782
T10872,0.9997965693473816,0.0017391166184097528,0.0006160261109471321,8.419282676186413e-05
T10873,0.9997788071632385,0.0017854744801297784,0.000861121341586113,0.00011160060967085883
T10874,0.9969536066055298,0.9841390252113342,0.002065773820504546,9.373061038786545e-05
T10875,0.9998077750205994,0.0015564250061288476,0.0006651705480180681,0.00010109253344126046
T10876,0.9997679591178894,0.005594679154455662,0.0011858615325763822,0.00010852952254936099
T10877,0.9998044371604919,0.0016292678192257881,0.0005966141470707953,9.225770190823823e-05
T10878,0.001677118823863566,0.9939932227134705,0.8516209721565247,0.0006552462582476437
T10879,0.9997630715370178,0.025493251159787178,0.0008787530241534114,0.00011566306056920439
T10880,0.15151235461235046,0.22128768265247345,0.9799956679344177,0.0028374053072184324
T10881,0.0006267491262406111,0.999658465385437,0.0012830799678340554,0.0001034017259371467
T10882,0.9997978806495667,0.0020093857310712337,0.0007317435229197145,7.730111246928573e-05
T10883,0.9997488856315613,0.004042997490614653,0.004413657356053591,9.138308087131009e-05
T10884,0.9959128499031067,0.8260974287986755,0.06221737340092659,0.0008885678253136575
T10885,0.9868643879890442,0.9767608642578125,0.003711369354277849,0.00011555029050214216
T10886,0.0011825007386505604,0.9805924892425537,0.17434059083461761,0.001930957194417715
T10887,0.6798135042190552,0.9989219903945923,0.006503697019070387,0.00026246870402246714
T10888,0.9998001456260681,0.0020778882317245007,0.0009595640585757792,0.00012666406109929085
T10889,0.22836613655090332,6.969741662032902e-05,0.7220689654350281,0.034468721598386765
T10890,0.0007421149057336152,0.9997078776359558,0.0010259071132168174,0.0001656788372201845
T10891,0.0022974768653512,0.9996016621589661,0.00148570176679641,0.0004809351812582463
T10892,0.9998100399971008,0.002460427349433303,0.0005347871920093894,8.768241968937218e-05
T10893,0.9998237490653992,0.002320682629942894,0.0007281419239006937,8.520736446371302e-05
T10894,0.9998075366020203,0.0038939034566283226,0.000575588783249259,7.366541831288487e-05
T10895,0.9997897744178772,0.005796167068183422,0.002038252539932728,9.755898645380512e-05
T10896,0.0014856521738693118,0.9995378255844116,0.001097682281397283,6.735539500368759e-05
T10897,0.9997639060020447,0.0018644158262759447,0.0005896349321119487,9.859720739768818e-05
T10898,0.0012380235129967332,0.999729573726654,0.0008712419075891376,0.00014629968791268766
T10899,0.0016018281457945704,0.1371426284313202,0.998974084854126,0.0003791264316532761
T10900,0.0026034279726445675,0.999737560749054,0.0014085591537877917,0.00011315180745441467
T10901,0.3700486719608307,0.6199982762336731,0.49453654885292053,0.010942094027996063
T10902,0.3043808043003082,0.982848584651947,0.662223756313324,0.0018990420503541827
T10903,0.9998074173927307,0.0016315614338964224,0.0006171459099277854,8.380905637750402e-05
T10904,0,0,0,0.9714283347129822
T10905,0.9571182131767273,0.060433585196733475,0.056488536298274994,0.0022792546078562737
T10906,0.0032697112765163183,0.9995488524436951,0.0006607251125387847,0.00010472487338120118
T10907,0.9997639060020447,0.0020174167584627867,0.0006429498898796737,8.35588070913218e-05
T10908,0.9995893836021423,0.023224718868732452,0.0005181495798751712,0.00012639403576031327
T10909,0.9998117089271545,0.0023363949730992317,0.0010280718561261892,0.00014899950474500656
T10910,0.87106853723526,0.9986178874969482,0.006666164379566908,0.00027004419825971127
T10911,0.0003512197290547192,0.9995726943016052,0.001606704550795257,0.00018459964485373348
T10912,0.03077719360589981,0.9995604157447815,0.000649229041300714,8.333194273291156e-05
T10913,0.833662748336792,0.026396507397294044,0.9938076138496399,0.0018821939593181014
T10914,0.001377967419102788,0.9997057318687439,0.0007334145484492183,0.00016254115325864404
T10915,0,0,0,0.9933023452758789
T10916,0.9997969269752502,0.0016641627298668027,0.0007601173711009324,0.00010827482037711889
T10917,0.9997113347053528,0.004870071541517973,0.008323300629854202,0.00025365964393131435
T10918,0.0006414108793251216,0.0009868935449048877,0.9993358254432678,0.00041373076965101063
T10919,0.9998093247413635,0.0019264972070232034,0.0006254545878618956,8.792070002527907e-05
T10920,0,0,0,0.842620849609375
T10921,0.0006183650111779571,0.9994256496429443,0.0034885392524302006,0.0002467816520947963
T10922,0.9978105425834656,0.725482165813446,0.06043329834938049,0.0005104143056087196
T10923,0.0005181364831514657,0.9995290040969849,0.0008111638016998768,0.00017208419740200043
T10924,0.9996978044509888,0.004291962366551161,0.0012462615268304944,9.508393850410357e-05
T10925,0.00035375443985685706,0.9993863105773926,0.0020673482213169336,0.00026886144769378006
T10926,0.0014320502523332834,0.9994753003120422,0.0009042184101417661,0.0002780763024929911
