EMPIRICAL,ENGINEERING,OTHERS,THEORETICAL,order_id
0.07843223959207535,0.552901566028595,0.05159265920519829,0.523874044418335,T13755
0.013396875001490116,0.18451040983200073,0.0018027365440502763,0.9747368693351746,T13756
0.326376348733902,0.6665619611740112,0.11342699825763702,0.05726044625043869,T13757
0.11085449904203415,0.3102138340473175,0.011910537257790565,0.8768582940101624,T13758
0.28279346227645874,0.7338920831680298,0.008473340421915054,0.3548382520675659,T13759
0.04414617270231247,0.012814166955649853,0.009275310672819614,0.9856681823730469,T13760
0.05464553460478783,0.47825315594673157,0.10091336071491241,0.5080958604812622,T13761
0.15004445612430573,0.1493668109178543,0.01998964510858059,0.8030544519424438,T13762
0.11106442660093307,0.8126944899559021,0.0059660691767930984,0.3946962058544159,T13763
0.17493808269500732,0.44091013073921204,0.10658322274684906,0.37238743901252747,T13764
0.3213999271392822,0.10830385982990265,0.426115483045578,0.5014076828956604,T13765
0.06925195455551147,0.740685224533081,0.004747594706714153,0.5920277237892151,T13766
0.19595056772232056,0.4469408690929413,0.009376742877066135,0.6256005764007568,T13767
0.5597593784332275,0.4358236491680145,0.009171403013169765,0.2720891237258911,T13768
0.28370827436447144,0.5357716083526611,0.004801201168447733,0.6629974246025085,T13769
0.19099083542823792,0.6358852982521057,0.13926242291927338,0.1874038726091385,T13770
0.11889180541038513,0.4899902641773224,0.17610879242420197,0.485952764749527,T13771
0.21618688106536865,0.6473236083984375,0.031435590237379074,0.2725432217121124,T13772
0.2663911283016205,0.813701868057251,0.021761363372206688,0.2655194401741028,T13773
0.20398640632629395,0.6623634099960327,0.009602171368896961,0.3930686116218567,T13774
0.3604048788547516,0.3010191023349762,0.2140151709318161,0.28819993138313293,T13775
0.26492804288864136,0.36449921131134033,0.00953061506152153,0.7190803289413452,T13776
0.3620620369911194,0.5097339749336243,0.01622801274061203,0.4565262496471405,T13777
0.6763356328010559,0.39746788144111633,0.01691151037812233,0.12586605548858643,T13778
0.3785174489021301,0.6169328093528748,0.007648349739611149,0.31483128666877747,T13779
0.028668293729424477,0.08548139780759811,0.0017847091658040881,0.9924716949462891,T13780
0.45426690578460693,0.6958246827125549,0.014437480829656124,0.24039441347122192,T13781
0.013845575973391533,0.05019513517618179,0.0022794485557824373,0.9903514981269836,T13782
0.32240474224090576,0.573584794998169,0.01357151661068201,0.39777785539627075,T13783
0.4895439147949219,0.3270779550075531,0.07505787163972855,0.08087892830371857,T13784
0.6458489894866943,0.37219110131263733,0.04389721155166626,0.11203644424676895,T13785
0.19124948978424072,0.3122566044330597,0.2591824233531952,0.3202943503856659,T13786
0.19740265607833862,0.5363324284553528,0.10923163592815399,0.25614798069000244,T13787
0.16742253303527832,0.13244503736495972,0.014503450132906437,0.8217242360115051,T13788
0.4573732614517212,0.5315183997154236,0.0063642216846346855,0.45750191807746887,T13789
0.0436643585562706,0.7751148343086243,0.012718714773654938,0.4291960597038269,T13790
0.08739259093999863,0.5818893909454346,0.0045230998657643795,0.8261827826499939,T13791
0.09182247519493103,0.7437878847122192,0.006127733737230301,0.6581413745880127,T13792
0.09113596379756927,0.440849244594574,0.012785818427801132,0.7061557769775391,T13793
0.5090436339378357,0.6887367367744446,0.010006656870245934,0.16663864254951477,T13794
0.020893722772598267,0.0407988503575325,0.003824899671599269,0.9762384295463562,T13795
0.20064979791641235,0.7719217538833618,0.017104491591453552,0.21434834599494934,T13796
0.0648854672908783,0.14237341284751892,0.0029745446518063545,0.964279294013977,T13797
0.0751233920454979,0.4892374277114868,0.001592762302607298,0.7785785794258118,T13798
0.03792151063680649,0.4684620201587677,0.035145919770002365,0.8761262893676758,T13799
0.15296460688114166,0.3216788172721863,0.005665836855769157,0.7091997861862183,T13800
0.6205514073371887,0.06573876738548279,0.020705077797174454,0.7022314071655273,T13801
0.6161397695541382,0.32519054412841797,0.1622704267501831,0.0859541967511177,T13802
0.25457116961479187,0.29093214869499207,0.0482877716422081,0.5930037498474121,T13803
0.3780590295791626,0.7835465669631958,0.004780307877808809,0.18895390629768372,T13804
0.1534058004617691,0.09308987110853195,0.609290599822998,0.1899937391281128,T13805
0.30181288719177246,0.24140523374080658,0.010851744562387466,0.8029196858406067,T13806
0.1263081133365631,0.6492395997047424,0.00801939144730568,0.6800277829170227,T13807
0.15016314387321472,0.09800881892442703,0.005406943615525961,0.9545812606811523,T13808
0.07210233062505722,0.1581321805715561,0.007150784134864807,0.939227819442749,T13809
0.07240277528762817,0.12318360060453415,0.001958161126822233,0.9068188071250916,T13810
0.2822344899177551,0.21890953183174133,0.0177022535353899,0.7929826378822327,T13811
0.05197368189692497,0.2908988296985626,0.0040975469164550304,0.8884952664375305,T13812
0.3694888651371002,0.7351188659667969,0.01575849950313568,0.17719058692455292,T13813
0.6111655831336975,0.293967604637146,0.06786233186721802,0.21239249408245087,T13814
0.1563681960105896,0.7959086298942566,0.05204436555504799,0.1662742644548416,T13815
0.2549961805343628,0.5721246600151062,0.01445132214576006,0.33700865507125854,T13816
0.08960401266813278,0.549737274646759,0.004260026849806309,0.6624064445495605,T13817
0.38515833020210266,0.21786296367645264,0.3334132134914398,0.21620145440101624,T13818
0.09319937974214554,0.4415450096130371,0.011132380925118923,0.8488713502883911,T13819
0.04138493537902832,0.2820412516593933,0.0049119065515697,0.9098262190818787,T13820
0.4768175780773163,0.5301611423492432,0.00677376938983798,0.402572900056839,T13821
0.03880268335342407,0.04133521392941475,0.0016491054557263851,0.9870558977127075,T13822
0.38193973898887634,0.3497021198272705,0.02667360007762909,0.5096755027770996,T13823
0.0435306690633297,0.26462483406066895,0.00803769938647747,0.9091862440109253,T13824
0.06292126327753067,0.3496312201023102,0.0015338142402470112,0.9075223803520203,T13825
0.14942440390586853,0.9162101745605469,0.026769021525979042,0.12598909437656403,T13826
0.05154462903738022,0.09371033310890198,0.002354296622797847,0.9571878910064697,T13827
0.11009098589420319,0.5022178888320923,0.01308494620025158,0.6584836840629578,T13828
0.12346640974283218,0.41750088334083557,0.0024866529274731874,0.7883137464523315,T13829
0.12005110085010529,0.19349874556064606,0.007106622215360403,0.9419075846672058,T13830
0.18462301790714264,0.40648412704467773,0.12189789116382599,0.3139018714427948,T13831
0.2188350409269333,0.6816174387931824,0.009374004788696766,0.25393953919410706,T13832
0.23129324615001678,0.43334510922431946,0.02012214995920658,0.6568344831466675,T13833
0.220267191529274,0.8269456028938293,0.03989897295832634,0.11253272742033005,T13834
0.09672889113426208,0.8592090010643005,0.0033079783897846937,0.26540032029151917,T13835
0.3716261386871338,0.8757558465003967,0.011200584471225739,0.1226268857717514,T13836
0.46328413486480713,0.28748244047164917,0.019599802792072296,0.6731173992156982,T13837
0.09287720918655396,0.22672569751739502,0.01744636707007885,0.8414861559867859,T13838
0.06420274078845978,0.6130501627922058,0.007778702769428492,0.6472689509391785,T13839
0.3040478825569153,0.3297994136810303,0.010567830875515938,0.7615276575088501,T13840
0.21083125472068787,0.5259265899658203,0.0019174600020051003,0.6857966184616089,T13841
0.26414304971694946,0.7115191221237183,0.012810053303837776,0.22410383820533752,T13842
0.01896083354949951,0.06418679654598236,0.002256311709061265,0.9926512837409973,T13843
0.016696708276867867,0.41790521144866943,0.0028782617300748825,0.9471422433853149,T13844
0.2663792669773102,0.7802253365516663,0.01000447478145361,0.2975575923919678,T13845
0.04721473529934883,0.48209238052368164,0.28094083070755005,0.4917963147163391,T13846
0.5260112285614014,0.43675968050956726,0.026143504306674004,0.32331791520118713,T13847
0.5041389465332031,0.19505074620246887,0.012182094156742096,0.3394811153411865,T13848
0.1378202587366104,0.7700604200363159,0.0038569422904402018,0.3875151574611664,T13849
0.027264581993222237,0.06500213593244553,0.0037486248183995485,0.9775958061218262,T13850
0.0869295671582222,0.4820626974105835,0.010993199422955513,0.5965758562088013,T13851
0.060222238302230835,0.8874752521514893,0.013046454638242722,0.36513713002204895,T13852
0.05312560498714447,0.07621172070503235,0.004048733040690422,0.9712851643562317,T13853
0.003095403080806136,0.005712978076189756,0.00060769118135795,0.9995589852333069,T13854
0.13189950585365295,0.593165397644043,0.0064366539008915424,0.6460623741149902,T13855
0.5196805000305176,0.3389461934566498,0.07513904571533203,0.25514858961105347,T13856
0.1722363531589508,0.6922433376312256,0.032809965312480927,0.3239588141441345,T13857
0.43188905715942383,0.571536660194397,0.06503864377737045,0.14254292845726013,T13858
0.4194106459617615,0.7228174805641174,0.07931288331747055,0.02615174651145935,T13859
0.4107270836830139,0.6001723408699036,0.0307233277708292,0.3800896108150482,T13860
0.11148616671562195,0.3351990878582001,0.005402851849794388,0.8912078738212585,T13861
0.4136028289794922,0.4419369697570801,0.12198064476251602,0.2791570723056793,T13862
0.6689805388450623,0.5978575348854065,0.0691445991396904,0.07801486551761627,T13863
0.09210287034511566,0.6879562139511108,0.0017790383426472545,0.7094992995262146,T13864
0.3159447908401489,0.8819724917411804,0.09564024209976196,0.04128625616431236,T13865
0.17652587592601776,0.391231894493103,0.0017856641206890345,0.7821947932243347,T13866
0.17885978519916534,0.8405251502990723,0.011813043616712093,0.238417848944664,T13867
0.735736072063446,0.08814985305070877,0.4061795175075531,0.12926246225833893,T13868
0.32432448863983154,0.7740774750709534,0.052005305886268616,0.13823871314525604,T13869
0.07737202942371368,0.16777421534061432,0.05167331174015999,0.8433199524879456,T13870
0.1632070690393448,0.24637411534786224,0.00944632850587368,0.8158404231071472,T13871
0.16329678893089294,0.8523775339126587,0.008104149252176285,0.312764048576355,T13872
0.14068393409252167,0.43026667833328247,0.5009417533874512,0.18825384974479675,T13873
0.52651447057724,0.6078012585639954,0.007602861151099205,0.2319961041212082,T13874
0.5459290146827698,0.3077155649662018,0.14087991416454315,0.1670609414577484,T13875
0.041113462299108505,0.5877901315689087,0.2271430939435959,0.37438762187957764,T13876
0.218433678150177,0.7301477193832397,0.005000137258321047,0.3325596749782562,T13877
0.17944462597370148,0.49954044818878174,0.017696574330329895,0.4664372503757477,T13878
0.38564297556877136,0.7958393096923828,0.02710716612637043,0.1370866745710373,T13879
0.26364371180534363,0.7017423510551453,0.006076079327613115,0.37761735916137695,T13880
0.07748126983642578,0.8232437968254089,0.01569152995944023,0.2848661243915558,T13881
0.02713974379003048,0.04184738174080849,0.0057840729132294655,0.9941760301589966,T13882
0.29016581177711487,0.36421024799346924,0.01909276470541954,0.5983452796936035,T13883
0.3978419303894043,0.6501115560531616,0.004462565295398235,0.26253342628479004,T13884
0.07549013942480087,0.8872222900390625,0.014952822588384151,0.13306351006031036,T13885
0.14325739443302155,0.6069371104240417,0.11040781438350677,0.3558444082736969,T13886
0.8180549740791321,0.4081052243709564,0.001984851434826851,0.17100998759269714,T13887
0.1741970181465149,0.5351601243019104,0.1094823107123375,0.14264370501041412,T13888
0.039974749088287354,0.30260056257247925,0.004008154850453138,0.9533551335334778,T13889
0.44151562452316284,0.12662316858768463,0.011248410679399967,0.7975307106971741,T13890
0.018403714522719383,0.1635737121105194,0.0018515781266614795,0.9835838675498962,T13891
0.11707272380590439,0.4546529948711395,0.0027138935402035713,0.8841813802719116,T13892
0.2132684886455536,0.82640540599823,0.05585883930325508,0.12658314406871796,T13893
0.24716831743717194,0.4547407329082489,0.0027666129171848297,0.751379132270813,T13894
0.12470261007547379,0.4084344506263733,0.00845196284353733,0.841564416885376,T13895
0.21009235084056854,0.6709272861480713,0.0245941374450922,0.36541956663131714,T13896
0.1797538846731186,0.3873903453350067,0.007481778040528297,0.7397734522819519,T13897
0.16672365367412567,0.11752108484506607,0.04936587065458298,0.7647120356559753,T13898
0.14729967713356018,0.4770984351634979,0.32873955368995667,0.14332081377506256,T13899
0.06409990787506104,0.18737615644931793,0.0069523099809885025,0.8777958750724792,T13900
0.07424663752317429,0.7575598359107971,0.008120594546198845,0.36898767948150635,T13901
0.08300203830003738,0.7089055180549622,0.004386081360280514,0.6291205883026123,T13902
0.1830923855304718,0.6658816337585449,0.02400161884725094,0.41277942061424255,T13903
0.35532885789871216,0.5033454298973083,0.01794886216521263,0.5165866017341614,T13904
0.20232784748077393,0.7477747201919556,0.004707804881036282,0.41774970293045044,T13905
0.5538171529769897,0.2551684081554413,0.0028942173812538385,0.5656579732894897,T13906
0.32138845324516296,0.2501205503940582,0.00826721079647541,0.7128745317459106,T13907
0.04956205189228058,0.6901810169219971,0.001178579987026751,0.824341893196106,T13908
0.3699689507484436,0.13037647306919098,0.016643408685922623,0.48339173197746277,T13909
0.30003345012664795,0.6264236569404602,0.07491002976894379,0.21348334848880768,T13910
0.030125202611088753,0.0843920186161995,0.000970147957559675,0.976992130279541,T13911
0.0626538023352623,0.34399333596229553,0.0021728985011577606,0.8282827734947205,T13912
0.03470879793167114,0.08222293853759766,0.0045863972045481205,0.9803351163864136,T13913
0.06822185963392258,0.045686833560466766,0.0056428126990795135,0.9813756942749023,T13914
0.29717761278152466,0.3708205223083496,0.25921058654785156,0.08509718626737595,T13915
0.20864702761173248,0.4143126308917999,0.004767976235598326,0.7931163907051086,T13916
0.18279583752155304,0.3130623698234558,0.07256587594747543,0.5814740657806396,T13917
0.03181001916527748,0.2798502743244171,0.014913219027221203,0.9099439978599548,T13918
0.1623057723045349,0.33295413851737976,0.017515547573566437,0.7017261385917664,T13919
0.11259561777114868,0.8234915733337402,0.026761844754219055,0.25235533714294434,T13920
0.3164714276790619,0.708126962184906,0.020600158721208572,0.2249247431755066,T13921
0.7612482905387878,0.3520050048828125,0.012086308561265469,0.12011606246232986,T13922
0.05689989775419235,0.808000385761261,0.0021426191087812185,0.6098546385765076,T13923
0.37636587023735046,0.3003244698047638,0.023136591538786888,0.3483726382255554,T13924
0.06964069604873657,0.42585623264312744,0.0013743732124567032,0.878573477268219,T13925
0.01973811164498329,0.40164104104042053,0.004168745595961809,0.9128438830375671,T13926
0.49797311425209045,0.17420387268066406,0.044266801327466965,0.4282371699810028,T13927
0.4876801669597626,0.5213570594787598,0.027173975482583046,0.24162808060646057,T13928
0.23485857248306274,0.5702686905860901,0.004670781083405018,0.7534807920455933,T13929
0.017121952027082443,0.1569199413061142,0.00247638369910419,0.9706119298934937,T13930
0.08478429168462753,0.11705365777015686,0.0023455156479030848,0.967305064201355,T13931
0.018133653327822685,0.0986018180847168,0.001193423755466938,0.9874247908592224,T13932
0.01411870215088129,0.12220165878534317,0.0018639127956703305,0.9843090176582336,T13933
0.2783506214618683,0.7719457745552063,0.014423728920519352,0.21880917251110077,T13934
0.1734464466571808,0.5374609231948853,0.01776125468313694,0.33365297317504883,T13935
0.10864394903182983,0.05665915459394455,0.006522048264741898,0.9480406641960144,T13936
0.46266719698905945,0.04465141519904137,0.006085861008614302,0.7926532626152039,T13937
0.06891395896673203,0.4803524315357208,0.02262154407799244,0.7555689811706543,T13938
0.4904320538043976,0.5271222591400146,0.020883407443761826,0.1749347448348999,T13939
0.05740522965788841,0.589695394039154,0.007810606155544519,0.49423283338546753,T13940
0.012719718739390373,0.017452187836170197,0.0014305454678833485,0.9976488947868347,T13941
0.05366186425089836,0.2475791871547699,0.004690850153565407,0.9084290266036987,T13942
0.8313913941383362,0.050982993096113205,0.18453481793403625,0.17649640142917633,T13943
0.050760235637426376,0.49675533175468445,0.0025025380309671164,0.8305331468582153,T13944
0.1892695426940918,0.816375195980072,0.05214069038629532,0.21775968372821808,T13945
0.26020851731300354,0.8597608804702759,0.005049621686339378,0.08162814378738403,T13946
0.43390360474586487,0.7733078598976135,0.01665523648262024,0.14426825940608978,T13947
0.4089176058769226,0.425801157951355,0.03389960899949074,0.28574004769325256,T13948
0.03476458787918091,0.035456132143735886,0.003679379355162382,0.9876627922058105,T13949
0.09411629289388657,0.22435320913791656,0.0026524211280047894,0.8514596819877625,T13950
0.227314755320549,0.5236895084381104,0.008453533053398132,0.4747276306152344,T13951
0.47438281774520874,0.46995604038238525,0.016129018738865852,0.2310895323753357,T13952
0.035008084028959274,0.06144488975405693,0.014565662480890751,0.9791953563690186,T13953
0.18881918489933014,0.7696525454521179,0.01694660447537899,0.22964568436145782,T13954
0.3725031912326813,0.5693007707595825,0.0023747063241899014,0.5581586956977844,T13955
0.1521180272102356,0.5803152918815613,0.005146681796759367,0.6949748396873474,T13956
0.1131046861410141,0.4534762501716614,0.10606729984283447,0.33934637904167175,T13957
0.6877668499946594,0.3691251277923584,0.05953967571258545,0.18120387196540833,T13958
0.4440346360206604,0.5334538817405701,0.09383653849363327,0.19453109800815582,T13959
0.03619527071714401,0.5230419039726257,0.0027170118410140276,0.8690521121025085,T13960
0.06734877079725266,0.49408024549484253,0.006055805366486311,0.8365170359611511,T13961
0.24950076639652252,0.7912020087242126,0.059832047671079636,0.1475515067577362,T13962
0.08157646656036377,0.44819751381874084,0.03161279857158661,0.7680201530456543,T13963
0.05826912447810173,0.41160884499549866,0.4510402977466583,0.3470860719680786,T13964
0.006805620156228542,0.01590113900601864,0.001885169418528676,0.9975861310958862,T13965
0.11688952893018723,0.7838838696479797,0.011632533743977547,0.5081825256347656,T13966
0.1461697816848755,0.2603124678134918,0.0038149578031152487,0.8645583391189575,T13967
0.10301921516656876,0.36828988790512085,0.017671965062618256,0.7990339398384094,T13968
0.15490050613880157,0.8107448220252991,0.00578395277261734,0.405296266078949,T13969
0.26619023084640503,0.45624658465385437,0.0019209216115996242,0.7981276512145996,T13970
0.2968128025531769,0.668946385383606,0.09666439890861511,0.0906364768743515,T13971
0.20678409934043884,0.8474788069725037,0.0063315462321043015,0.22503075003623962,T13972
0.08736435323953629,0.44060632586479187,0.01342091616243124,0.6966032385826111,T13973
0.057026587426662445,0.8418373465538025,0.0212252214550972,0.36212676763534546,T13974
0.09869110584259033,0.7401311993598938,0.010038393549621105,0.5854228138923645,T13975
0.7982386946678162,0.09747503697872162,0.12039921432733536,0.21899937093257904,T13976
0.17058005928993225,0.7446947693824768,0.07096937298774719,0.28934770822525024,T13977
0.14868086576461792,0.3732817769050598,0.02094236947596073,0.7256724238395691,T13978
0.28309640288352966,0.7391489148139954,0.0192039143294096,0.2306787222623825,T13979
0.045616429299116135,0.8495255708694458,0.004859978798776865,0.2912249267101288,T13980
0.11239022016525269,0.8272796273231506,0.010773289948701859,0.41404879093170166,T13981
0.25303027033805847,0.8495022654533386,0.0187021866440773,0.17223723232746124,T13982
0.07054547965526581,0.2804398238658905,0.008176513947546482,0.9063259959220886,T13983
0.19784900546073914,0.20776675641536713,0.008328713476657867,0.8675330281257629,T13984
0.3444296717643738,0.667001485824585,0.044020697474479675,0.22465801239013672,T13985
0.2577405273914337,0.18809548020362854,0.040695566684007645,0.6391984820365906,T13986
0.06201990693807602,0.8853645920753479,0.002217282075434923,0.49351638555526733,T13987
0.27189093828201294,0.45924854278564453,0.006154447793960571,0.7928510904312134,T13988
0.05287037789821625,0.18038393557071686,0.002675218740478158,0.9578742980957031,T13989
0.04227311536669731,0.09509105980396271,0.005302174016833305,0.9594816565513611,T13990
0.14881844818592072,0.3954239785671234,0.006066632457077503,0.7048996090888977,T13991
0.021133456379175186,0.26480159163475037,0.0037345702294260263,0.9371362924575806,T13992
0.05192755535244942,0.19429397583007812,0.00285113463178277,0.93854820728302,T13993
0.08198174089193344,0.5379065871238708,0.0014429037692025304,0.7923649549484253,T13994
0.28355053067207336,0.10626920312643051,0.0253146979957819,0.8507081270217896,T13995
0.1842292845249176,0.7852969765663147,0.00593557208776474,0.43758201599121094,T13996
0.5296593904495239,0.42375221848487854,0.12459465116262436,0.07235071063041687,T13997
0.28366339206695557,0.8547217845916748,0.004852103069424629,0.24066178500652313,T13998
0.15211069583892822,0.2649686634540558,0.007791377138346434,0.7638491988182068,T13999
0.48751142621040344,0.5616185665130615,0.04464469850063324,0.195283442735672,T14000
0.343233585357666,0.5994068384170532,0.020216001197695732,0.5288594365119934,T14001
0.11388327926397324,0.8062034845352173,0.04465305432677269,0.176450714468956,T14002
0.1374792754650116,0.5325648188591003,0.019537098705768585,0.41915175318717957,T14003
0.1520833671092987,0.532098114490509,0.24580198526382446,0.15245966613292694,T14004
0.2565339505672455,0.7649033069610596,0.019729647785425186,0.2316722422838211,T14005
0.04558246210217476,0.942054033279419,0.033597517758607864,0.17885231971740723,T14006
0.3272179663181305,0.7094710469245911,0.0318647176027298,0.1527586132287979,T14007
0.18447184562683105,0.15929247438907623,0.004661944229155779,0.9064542055130005,T14008
0.5433127880096436,0.5531870722770691,0.02253652736544609,0.2530986964702606,T14009
0.21939082443714142,0.6513653993606567,0.161399707198143,0.0517551563680172,T14010
0.2279149442911148,0.7366535067558289,0.009993553161621094,0.2594923973083496,T14011
0.17675776779651642,0.7618833184242249,0.0074982610531151295,0.3187791109085083,T14012
0.476124107837677,0.7784193158149719,0.0340072326362133,0.1193695217370987,T14013
0.09061230719089508,0.5905603766441345,0.00282485643401742,0.8273276090621948,T14014
0.31760796904563904,0.8859068751335144,0.012982826679944992,0.1296120285987854,T14015
0.05061882734298706,0.6577617526054382,0.0027214745059609413,0.6714809536933899,T14016
0.6770309209823608,0.15570960938930511,0.06481839716434479,0.22681711614131927,T14017
0.07310161739587784,0.32962745428085327,0.011225581169128418,0.9125433564186096,T14018
0.2153146117925644,0.11453644186258316,0.004370363429188728,0.9307224750518799,T14019
0.022243984043598175,0.10386025905609131,0.006591235287487507,0.9718621969223022,T14020
0.12698128819465637,0.2581706941127777,0.01069235522300005,0.8752050995826721,T14021
0.05132025107741356,0.23372617363929749,0.010467599146068096,0.9279223084449768,T14022
0.34369704127311707,0.49226564168930054,0.0044094352051615715,0.44998934864997864,T14023
0.3974628746509552,0.7770082950592041,0.04667148366570473,0.07574903964996338,T14024
0.23926647007465363,0.7101365923881531,0.005703278351575136,0.26730838418006897,T14025
0.39572855830192566,0.42690980434417725,0.041659992188215256,0.3746316432952881,T14026
0.05649828165769577,0.18991178274154663,0.005898615811020136,0.9528743028640747,T14027
0.0875142440199852,0.7849680185317993,0.0031526663806289434,0.37518492341041565,T14028
0.27142736315727234,0.22646461427211761,0.014487054198980331,0.5138843059539795,T14029
0.1200668215751648,0.5432367324829102,0.003163871355354786,0.7577512860298157,T14030
0.3049429655075073,0.7610718011856079,0.013843303546309471,0.2087673544883728,T14031
0.05122482776641846,0.12973357737064362,0.002762692514806986,0.9503456354141235,T14032
0.14738856256008148,0.18810121715068817,0.007134110201150179,0.8488516807556152,T14033
0.33024537563323975,0.6286136507987976,0.020714739337563515,0.3233393430709839,T14034
0.05353724583983421,0.532616376876831,0.002816211199387908,0.8604572415351868,T14035
0.1345796287059784,0.8027263879776001,0.02223535254597664,0.13366910815238953,T14036
0.600117564201355,0.38170289993286133,0.018617810681462288,0.2338101863861084,T14037
0.19306322932243347,0.5296449661254883,0.21345293521881104,0.304294228553772,T14038
0.15468797087669373,0.4543561637401581,0.008211689069867134,0.748842716217041,T14039
0.3539046049118042,0.548678994178772,0.3334149122238159,0.07109137624502182,T14040
0.6984952688217163,0.5022207498550415,0.043776772916316986,0.10904958844184875,T14041
0.302297979593277,0.7837767601013184,0.03753842040896416,0.1104620099067688,T14042
0.09183651208877563,0.8420743942260742,0.024706847965717316,0.12369250506162643,T14043
0.04800557717680931,0.8468781113624573,0.0016246421728283167,0.6099310517311096,T14044
0.4133499264717102,0.23536087572574615,0.0896526500582695,0.4977472424507141,T14045
0.1249856948852539,0.8887156844139099,0.09833943843841553,0.230533629655838,T14046
0.2003467082977295,0.6952884197235107,0.005249781999737024,0.6037005186080933,T14047
0.07389608770608902,0.8347006440162659,0.033179327845573425,0.22267769277095795,T14048
0.1292087733745575,0.23370595276355743,0.01324551273137331,0.8935815095901489,T14049
0.11845692992210388,0.9109726548194885,0.014499523676931858,0.2012234479188919,T14050
0.06538894772529602,0.21352897584438324,0.0016565629048272967,0.9646413326263428,T14051
0.16506130993366241,0.46184372901916504,0.0022847317159175873,0.8384910225868225,T14052
0.04009329155087471,0.2987144887447357,0.004710965324193239,0.8993621468544006,T14053
0.5762144923210144,0.4494067132472992,0.028225071728229523,0.12933893501758575,T14054
0.1747630536556244,0.313010036945343,0.003512357594445348,0.7131389379501343,T14055
0.13576413691043854,0.07183700799942017,0.013949903659522533,0.9355291128158569,T14056
0.09094496071338654,0.6423196196556091,0.010473053902387619,0.704514741897583,T14057
0.0452243909239769,0.14287173748016357,0.0014350085984915495,0.9723276495933533,T14058
0.198367640376091,0.5287479758262634,0.158030703663826,0.3935551643371582,T14059
0.32148364186286926,0.2271001785993576,0.0818159207701683,0.5166068077087402,T14060
0.23501382768154144,0.7818441987037659,0.005565394647419453,0.23929448425769806,T14061
0.10300968587398529,0.3495332896709442,0.0038069686852395535,0.8850678205490112,T14062
0.16732072830200195,0.08333103358745575,0.0014912615297362208,0.9617724418640137,T14063
0.44073352217674255,0.5598130822181702,0.02155018411576748,0.3974502980709076,T14064
0.10597554594278336,0.7698777318000793,0.0059893312864005566,0.5409590005874634,T14065
0.07477078586816788,0.20356003940105438,0.020300863310694695,0.9414265751838684,T14066
0.05834824591875076,0.42889702320098877,0.004263713490217924,0.8416439294815063,T14067
0.5615713000297546,0.5586096048355103,0.024127092212438583,0.14569173753261566,T14068
0.0903029516339302,0.827702522277832,0.0017480129608884454,0.5740254521369934,T14069
0.22142545878887177,0.8787540197372437,0.00919372495263815,0.164607971906662,T14070
0.050536952912807465,0.3933059573173523,0.002469100523740053,0.9181635975837708,T14071
0.4257162809371948,0.6352940201759338,0.19379189610481262,0.13294629752635956,T14072
0.29933348298072815,0.4470932185649872,0.005733597557991743,0.7316752672195435,T14073
0.3844441771507263,0.6138368248939514,0.0060655600391328335,0.4284193217754364,T14074
0.5159513354301453,0.5472971200942993,0.019986918196082115,0.3707856237888336,T14075
0.18043391406536102,0.5859725475311279,0.02403981238603592,0.5429655313491821,T14076
0.08242154121398926,0.2901618778705597,0.009444231167435646,0.7978376150131226,T14077
0.3609749376773834,0.580534040927887,0.0329841710627079,0.486255407333374,T14078
0.22768807411193848,0.5682483315467834,0.00814036000519991,0.5503221750259399,T14079
0.28451958298683167,0.8334168195724487,0.013807299546897411,0.1777385175228119,T14080
0.11564596742391586,0.4000287652015686,0.0047547644935548306,0.7836310863494873,T14081
0.04806298390030861,0.37003621459007263,0.003201796906068921,0.9001452326774597,T14082
0.030554616823792458,0.6451525688171387,0.003816921031102538,0.7770963907241821,T14083
0.24874863028526306,0.1675967425107956,0.018325425684452057,0.8768404126167297,T14084
0.08870884776115417,0.5545047521591187,0.0072747585363686085,0.6977013945579529,T14085
0.08781832456588745,0.6113809943199158,0.003974339924752712,0.7281576991081238,T14086
0.03835190460085869,0.4935673773288727,0.002927697729319334,0.8303067088127136,T14087
0.1231050118803978,0.15819242596626282,0.004208410158753395,0.8823140859603882,T14088
0.02400948852300644,0.8825767636299133,0.01428009569644928,0.14719313383102417,T14089
0.4402286410331726,0.3338381052017212,0.030585331842303276,0.3195534646511078,T14090
0.45675963163375854,0.35242366790771484,0.014175504446029663,0.5761258006095886,T14091
0.16326530277729034,0.43211278319358826,0.058340493589639664,0.5107631683349609,T14092
0.43371427059173584,0.7124901413917542,0.006528391037136316,0.2586435079574585,T14093
0.16717718541622162,0.6138325929641724,0.0063248807564377785,0.7058215737342834,T14094
0.4547482430934906,0.42324432730674744,0.05798174813389778,0.3613104820251465,T14095
0.11663046479225159,0.6660271286964417,0.07485195994377136,0.21976238489151,T14096
0.5508285164833069,0.330825537443161,0.10928262770175934,0.239031121134758,T14097
0.07722602784633636,0.5475577712059021,0.0101651381701231,0.6847425103187561,T14098
0.41092368960380554,0.31967854499816895,0.005340881645679474,0.7156413793563843,T14099
0.10808943957090378,0.45074132084846497,0.011666137725114822,0.7798997759819031,T14100
0.02850065939128399,0.5498445630073547,0.0023970897309482098,0.8938199877738953,T14101
0.1939300149679184,0.16625553369522095,0.5555869936943054,0.2795926332473755,T14102
0.3845413625240326,0.285330206155777,0.014409533701837063,0.4231345057487488,T14103
